#	Isochrone	Z = 0.00400		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	6.60	1.89999998	1.9000	1.3007	4.0323	4.4913	1.518	1.752	1.905	1.937	1.959	1.987	2.046	2.066	2.078	-0.31142170
	6.60	2.00000000	2.0000	1.3895	4.0498	4.4948	1.296	1.548	1.757	1.807	1.834	1.870	1.947	1.971	1.988	-0.29058670
	6.60	2.20000005	2.2000	1.5426	4.0792	4.5004	0.913	1.213	1.511	1.584	1.618	1.665	1.771	1.802	1.828	-0.25550276
	6.60	2.50000000	2.5000	1.7460	4.1159	4.4997	0.405	0.783	1.187	1.282	1.325	1.384	1.523	1.563	1.596	-0.21500434
	6.60	2.83018494	2.8302	1.9375	4.1482	4.4912	-0.074	0.386	0.876	0.988	1.039	1.109	1.273	1.320	1.360	-0.18185123
	6.60	3.00000000	3.0000	2.0278	4.1635	4.4873	-0.299	0.205	0.732	0.853	0.907	0.982	1.157	1.208	1.250	-0.16809413
	6.60	3.50000000	3.4999	2.2597	4.2015	4.4745	-0.879	-0.253	0.359	0.499	0.562	0.648	0.851	0.910	0.959	-0.13651311
	6.60	4.00000000	3.9999	2.4573	4.2334	4.4622	-1.373	-0.637	0.039	0.196	0.266	0.362	0.586	0.651	0.706	-0.11399485
	6.60	4.50000000	4.4999	2.6287	4.2604	4.4499	-1.802	-0.969	-0.241	-0.070	0.005	0.110	0.351	0.421	0.482	-0.09723650
	6.60	5.00000000	4.9998	2.7768	4.2844	4.4436	-2.172	-1.252	-0.480	-0.298	-0.217	-0.105	0.151	0.226	0.291	-0.08434449
	6.60	6.00000000	5.9997	3.0413	4.3244	4.4183	-2.833	-1.770	-0.925	-0.724	-0.634	-0.511	-0.230	-0.148	-0.075	-0.06594199
	6.60	7.00000000	6.9996	3.2630	4.3574	4.3957	-3.387	-2.205	-1.306	-1.089	-0.992	-0.859	-0.558	-0.469	-0.390	-0.05355301
	6.60	9.00000000	8.9991	3.6238	4.4073	4.3437	-4.289	-2.933	-1.953	-1.715	-1.608	-1.461	-1.131	-1.031	-0.941	-0.03814511
	6.60	10.23058891	10.2293	3.8040	4.4313	4.3151	-4.740	-3.302	-2.287	-2.038	-1.927	-1.773	-1.429	-1.324	-1.230	-0.03208488
	6.60	12.00000000	11.9980	4.0343	4.4628	4.2802	-5.316	-3.780	-2.720	-2.456	-2.338	-2.175	-1.813	-1.701	-1.601	-0.02586852
	6.60	15.00000000	14.9706	4.3483	4.5035	4.2249	-6.101	-4.453	-3.335	-3.055	-2.930	-2.759	-2.376	-2.257	-2.150	-0.01914005
	6.60	18.20508003	18.1565	4.6082	4.5343	4.1722	-6.751	-4.995	-3.840	-3.552	-3.427	-3.253	-2.861	-2.740	-2.630	-0.01473690
	6.60	20.00000000	19.9381	4.7393	4.5477	4.1352	-7.078	-5.264	-4.096	-3.806	-3.680	-3.507	-3.113	-2.992	-2.881	-0.01298003
	6.60	25.13129997	24.9385	5.0201	4.5712	4.0458	-7.780	-5.836	-4.655	-4.359	-4.231	-4.056	-3.657	-3.535	-3.423	-0.00953622
	6.60	30.00000000	29.6066	5.2430	4.5810	3.9364	-8.338	-6.334	-5.149	-4.851	-4.722	-4.546	-4.147	-4.025	-3.912	-0.00750849
	6.60	30.53531837	30.1091	5.2620	4.5814	3.9264	-8.385	-6.379	-5.193	-4.896	-4.767	-4.591	-4.191	-4.069	-3.957	-0.00733133
	6.60	37.44819641	36.3733	5.4841	4.5711	3.7452	-8.940	-6.997	-5.816	-5.520	-5.393	-5.217	-4.818	-4.696	-4.584	-0.00556589
	6.60	40.00000000	38.5822	5.5568	4.5586	3.6478	-9.122	-7.253	-6.077	-5.785	-5.659	-5.486	-5.090	-4.969	-4.858	-0.00509196
	6.60	43.61804962	41.6948	5.6397	4.5409	3.5280	-9.329	-7.556	-6.390	-6.102	-5.978	-5.806	-5.414	-5.293	-5.183	-0.00453019
	6.60	50.65905380	47.1658	5.7831	4.4648	3.1336	-9.688	-8.265	-7.156	-6.891	-6.777	-6.618	-6.250	-6.138	-6.036	-0.00370151
	6.60	53.89167404	48.2362	5.8396	4.3469	2.6155	-9.829	-8.846	-7.873	-7.656	-7.570	-7.445	-7.139	-7.053	-6.971	-0.00340496
	6.60	56.33992386	37.9581	5.8695	4.4115	2.7399	-9.904	-8.703	-7.634	-7.393	-7.294	-7.150	-6.808	-6.708	-6.614	-0.00320674
	6.60	56.41393661	21.8879	5.8715	4.4138	2.5079	-9.909	-8.696	-7.627	-7.384	-7.284	-7.140	-6.797	-6.696	-6.602	-0.00320107
	6.60	56.87897491	23.4777	5.8845	4.4306	2.5926	-9.941	-8.643	-7.569	-7.318	-7.212	-7.061	-6.710	-6.605	-6.508	-0.00316578
	6.60	56.95218277	23.7252	5.8982	4.4608	2.7043	-9.976	-8.563	-7.460	-7.196	-7.083	-6.924	-6.558	-6.447	-6.345	-0.00316029
	6.60	56.97542953	23.8043	5.9087	4.4766	2.7583	-10.002	-8.544	-7.418	-7.150	-7.035	-6.874	-6.501	-6.388	-6.284	-0.00315855
	6.60	56.99546814	23.8728	5.9156	4.4621	2.6948	-10.019	-8.603	-7.498	-7.234	-7.121	-6.961	-6.595	-6.484	-6.382	-0.00315705
	6.60	56.99615860	23.8752	5.9159	4.4615	2.6921	-10.020	-8.605	-7.502	-7.237	-7.124	-6.965	-6.599	-6.487	-6.386	-0.00315700
	6.60	57.00431442	23.9031	5.9187	4.4490	2.6400	-10.027	-8.646	-7.562	-7.301	-7.188	-7.031	-6.671	-6.562	-6.461	-0.00315639
	6.60	57.01080704	23.9254	5.9203	4.4372	2.5912	-10.031	-8.704	-7.625	-7.371	-7.262	-7.110	-6.755	-6.649	-6.551	-0.00315591
	6.60	57.01702118	23.9467	5.9211	4.4245	2.5402	-10.033	-8.762	-7.691	-7.443	-7.339	-7.191	-6.843	-6.740	-6.643	-0.00315544
	6.60	57.02282333	23.9666	5.9214	4.4105	2.4844	-10.033	-8.838	-7.769	-7.529	-7.430	-7.287	-6.945	-6.845	-6.752	-0.00315501
	6.60	57.02820587	23.9851	5.9221	4.3927	2.4126	-10.035	-8.916	-7.863	-7.630	-7.536	-7.399	-7.066	-6.971	-6.881	-0.00315461
	6.60	57.03304291	24.0018	5.9227	4.3746	2.3401	-10.037	-8.968	-7.946	-7.719	-7.629	-7.496	-7.175	-7.083	-6.997	-0.00315424
	6.60	57.03842545	24.0203	5.9241	4.3467	2.2273	-10.040	-9.058	-8.086	-7.869	-7.782	-7.657	-7.352	-7.266	-7.184	-0.00315384
	6.60	57.04201126	24.0326	5.9253	4.3256	2.1418	-10.043	-9.127	-8.194	-7.983	-7.901	-7.781	-7.489	-7.407	-7.329	-0.00315358
	6.60	57.04670715	24.0237	5.9269	4.2947	2.0167	-10.047	-9.246	-8.355	-8.159	-8.085	-7.975	-7.701	-7.627	-7.555	-0.00315322
	6.60	57.05222702	24.0088	5.9289	4.2500	1.8353	-10.052	-9.445	-8.594	-8.423	-8.364	-8.273	-8.023	-7.961	-7.897	-0.00315281
	6.60	57.05788803	23.9935	5.9315	4.1948	1.6118	-10.059	-9.613	-8.885	-8.735	-8.689	-8.616	-8.406	-8.356	-8.303	-0.00315239
	6.60	57.06368256	23.9622	5.9346	4.1148	1.2881	-10.066	-9.857	-9.301	-9.191	-9.167	-9.126	-8.976	-8.948	-8.908	-0.00315196
	6.60	57.07003403	23.9192	5.9383	3.9913	0.7895	-10.076	-10.082	-9.874	-9.830	-9.841	-9.858	-9.824	-9.836	-9.818	-0.00315149
	6.60	57.07500076	23.8642	5.9410	3.8952	0.4015	-10.082	-10.015	-10.099	-10.163	-10.226	-10.319	-10.417	-10.484	-10.491	-0.00315111
	6.60	57.08092880	23.8415	5.9432	3.8553	0.2392	-10.088	-9.862	-10.076	-10.207	-10.316	-10.464	-10.643	-10.753	-10.774	-0.00315067
	6.60	57.08478928	23.8267	5.9440	3.8359	0.1606	-10.090	-9.746	-10.016	-10.201	-10.346	-10.530	-10.758	-10.899	-10.927	-0.00315039
	6.60	57.08740997	23.8167	5.9446	3.8244	0.1139	-10.092	-9.673	-9.969	-10.196	-10.365	-10.570	-10.828	-10.988	-11.019	-0.00315019
	6.60	57.08934021	23.8053	5.9458	3.8192	0.0918	-10.095	-9.637	-9.939	-10.193	-10.375	-10.591	-10.861	-11.032	-11.064	-0.00315005
	6.60	57.09278870	23.7802	5.9489	3.8147	0.0701	-10.102	-9.609	-9.918	-10.195	-10.389	-10.615	-10.896	-11.076	-11.109	-0.00314979
	6.60	57.09444046	23.7682	5.9503	3.8123	0.0590	-10.106	-9.595	-9.907	-10.196	-10.396	-10.626	-10.913	-11.098	-11.132	-0.00314967
	6.60	57.09775162	23.7440	5.9533	3.8078	0.0373	-10.113	-9.568	-9.885	-10.199	-10.410	-10.649	-10.948	-11.142	-11.177	-0.00314942
	6.60	57.10106277	23.7198	5.9562	3.8038	0.0181	-10.121	-9.545	-9.867	-10.202	-10.423	-10.670	-10.979	-11.181	-11.216	-0.00314917
	6.60	57.10437012	23.6955	5.9592	3.8003	0.0005	-10.128	-9.525	-9.852	-10.205	-10.435	-10.690	-11.007	-11.216	-11.253	-0.00314893
	6.60	57.10754395	23.6722	5.9620	3.7972	-0.0150	-10.135	-9.502	-9.839	-10.208	-10.445	-10.706	-11.030	-11.244	-11.282	-0.00314869
	6.60	57.11085129	23.6478	5.9649	3.7943	-0.0301	-10.142	-9.480	-9.827	-10.211	-10.456	-10.723	-11.053	-11.271	-11.311	-0.00314844
	6.60	57.11567688	23.6122	5.9692	3.7907	-0.0492	-10.153	-9.455	-9.814	-10.217	-10.470	-10.744	-11.082	-11.306	-11.347	-0.00314809
	6.60	57.12215424	23.5641	5.9748	3.7865	-0.0724	-10.167	-9.428	-9.800	-10.226	-10.489	-10.771	-11.118	-11.348	-11.391	-0.00314760
	6.60	57.13014603	23.5033	5.9793	3.7829	-0.0926	-10.178	-9.403	-9.787	-10.233	-10.504	-10.793	-11.148	-11.384	-11.428	-0.00314701
	6.60	57.14448166	23.3928	5.9858	3.7782	-0.1198	-10.195	-9.373	-9.772	-10.243	-10.525	-10.824	-11.189	-11.432	-11.478	-0.00314594
	6.60	57.17243576	23.1742	5.9985	3.7716	-0.1632	-10.226	-9.330	-9.751	-10.261	-10.561	-10.874	-11.256	-11.513	-11.561	-0.00314387
	6.60	57.34920883	21.4317	6.0094	3.7924	-0.1247	-10.254	-9.573	-9.926	-10.320	-10.569	-10.840	-11.174	-11.395	-11.435	-0.00313079
	6.60	57.38485718	21.1915	6.0154	4.4248	2.3938	-10.269	-8.997	-7.926	-7.677	-7.573	-7.425	-7.077	-6.973	-6.877	-0.00312817
	6.60	57.39820480	21.2297	6.0141	4.4716	2.5833	-10.265	-8.825	-7.705	-7.438	-7.324	-7.164	-6.793	-6.680	-6.577	-0.00312718
	6.60	57.41905212	21.2896	6.0141	4.5139	2.7538	-10.265	-8.621	-7.476	-7.194	-7.072	-6.902	-6.515	-6.397	-6.289	-0.00312565
	6.60	57.43606186	21.3385	6.0143	4.5401	2.8594	-10.266	-8.496	-7.331	-7.043	-6.919	-6.747	-6.355	-6.234	-6.124	-0.00312440
	6.60	57.44721985	21.3706	6.0143	4.5491	2.8960	-10.266	-8.452	-7.280	-6.990	-6.866	-6.694	-6.301	-6.180	-6.070	-0.00312358
	6.60	57.45673752	21.3981	6.0151	4.5760	3.0033	-10.268	-8.295	-7.112	-6.816	-6.687	-6.511	-6.111	-5.989	-5.876	-0.00312288
	6.60	57.46002960	21.4076	6.0148	4.5792	3.0167	-10.267	-8.274	-7.090	-6.793	-6.664	-6.488	-6.088	-5.966	-5.854	-0.00312264
	6.60	57.47009659	21.4366	6.0147	4.5842	3.0373	-10.267	-8.243	-7.056	-6.758	-6.630	-6.454	-6.054	-5.932	-5.820	-0.00312190
	6.60	57.49699020	21.5144	6.0148	4.5946	3.0802	-10.267	-8.179	-6.987	-6.687	-6.559	-6.383	-5.983	-5.862	-5.750	-0.00311993
	6.60	57.55045319	21.6697	6.0150	4.6072	3.1335	-10.268	-8.099	-6.902	-6.600	-6.470	-6.294	-5.893	-5.771	-5.658	-0.00311602
	6.60	57.61089706	21.8464	6.0153	4.6201	3.1885	-10.268	-8.016	-6.814	-6.509	-6.378	-6.200	-5.796	-5.674	-5.560	-0.00311161
	6.60	57.65855408	21.9709	6.0156	4.6318	3.2374	-10.269	-7.938	-6.732	-6.425	-6.293	-6.114	-5.708	-5.586	-5.471	-0.00310814
	6.60	57.68935394	22.0516	6.0158	4.6398	3.2708	-10.270	-7.883	-6.674	-6.366	-6.233	-6.054	-5.648	-5.525	-5.410	-0.00310590
	6.60	57.76327515	22.2459	6.0162	4.6599	3.3545	-10.271	-7.744	-6.529	-6.217	-6.084	-5.903	-5.495	-5.371	-5.255	-0.00310053
	6.60	57.88188553	22.5596	6.0166	4.6840	3.4566	-10.271	-7.576	-6.354	-6.039	-5.905	-5.722	-5.311	-5.187	-5.070	-0.00309196
	6.60	57.99897385	22.8712	6.0167	4.7081	3.5588	-10.272	-7.446	-6.217	-5.902	-5.768	-5.587	-5.174	-5.050	-4.934	-0.00308353
	6.60	58.13755035	23.2424	6.0162	4.7364	3.6798	-10.271	-7.373	-6.133	-5.824	-5.697	-5.520	-5.110	-4.990	-4.878	-0.00307362
	6.60	58.30360794	23.7188	6.0153	4.7725	3.8340	-10.268	-7.188	-5.939	-5.629	-5.502	-5.325	-4.913	-4.793	-4.683	-0.00306180
	6.60	59.07555008	26.0348	6.0025	4.9092	4.4338	-10.236	-6.242	-4.972	-4.642	-4.505	-4.315	-3.886	-3.759	-3.642	-0.00300792
	6.60	59.71433640	28.0047	5.9891	4.9813	4.7672	-10.203	-5.712	-4.435	-4.097	-3.955	-3.760	-3.325	-3.194	-3.075	-0.00296456
	6.60	60.00000000	28.9516	5.9876	5.0005	4.8602	-10.199	-5.575	-4.295	-3.956	-3.813	-3.617	-3.179	-3.048	-2.929	-0.00294552
	6.60	60.12208939	28.9630	5.9875	5.0030	4.8704	-10.199	-5.558	-4.277	-3.938	-3.795	-3.599	-3.161	-3.029	-2.910	-0.00293745
	6.60	61.32295609	28.9830	5.9993	5.0115	4.8928	-10.228	-5.528	-4.247	-3.906	-3.763	-3.566	-3.128	-2.996	-2.877	-0.00286006
	6.60	61.93891525	29.0984	6.0077	5.0219	4.9279	-10.249	-5.477	-4.194	-3.852	-3.708	-3.512	-3.072	-2.940	-2.820	-0.00282173
	6.60	62.28762054	29.0800	6.0127	5.0333	4.9681	-10.262	-5.410	-4.126	-3.783	-3.639	-3.441	-3.001	-2.869	-2.748	-0.00280042
	6.60	62.53314590	29.1070	6.0161	5.0450	5.0119	-10.270	-5.336	-4.052	-3.708	-3.563	-3.365	-2.924	-2.791	-2.670	-0.00278559
	6.60	62.74779892	29.1157	6.0189	5.0566	5.0557	-10.277	-5.262	-3.976	-3.632	-3.486	-3.287	-2.845	-2.712	-2.591	-0.00277273
	6.60	62.95243835	29.1235	6.0215	5.0680	5.0990	-10.284	-5.188	-3.901	-3.556	-3.409	-3.210	-2.767	-2.633	-2.512	-0.00276057
	6.60	63.15403366	29.1278	6.0237	5.0793	5.1420	-10.289	-5.114	-3.826	-3.480	-3.333	-3.133	-2.689	-2.555	-2.434	-0.00274868
	6.60	63.41166306	29.1621	6.0261	5.0901	5.1832	-10.295	-5.044	-3.756	-3.408	-3.261	-3.060	-2.616	-2.481	-2.360	-0.00273362
	6.60	63.69303131	29.1141	6.0241	5.0993	5.2213	-10.290	-4.974	-3.685	-3.337	-3.189	-2.988	-2.543	-2.408	-2.286	-0.00271733
	6.60	63.71042633	29.0638	6.0221	5.1006	5.2278	-10.285	-4.960	-3.671	-3.323	-3.175	-2.974	-2.529	-2.394	-2.272	-0.00271633
	6.60	64.02756500	28.1510	5.9997	5.1076	5.2641	-10.229	-4.854	-3.565	-3.216	-3.068	-2.867	-2.421	-2.286	-2.164	-0.00269818
	6.60	64.18637848	27.8005	5.9917	5.1161	5.3006	-10.209	-4.774	-3.484	-3.135	-2.986	-2.785	-2.338	-2.203	-2.081	-0.00268917
	6.60	65.00001526	26.0258	5.9544	5.1036	5.2595	-10.116	-4.769	-3.480	-3.132	-2.984	-2.783	-2.337	-2.202	-2.080	-0.00264383
	6.60	65.90715027	24.5226	5.9220	5.0978	5.2428	-10.035	-4.730	-3.441	-3.093	-2.945	-2.744	-2.299	-2.164	-2.042	-0.00259482
	6.60	66.80168915	23.5168	5.8995	5.0979	5.2477	-9.979	-4.672	-3.383	-3.036	-2.888	-2.687	-2.242	-2.107	-1.985	-0.00254802
	6.60	67.55667114	22.9190	5.8882	5.0994	5.2537	-9.950	-4.633	-3.345	-2.997	-2.849	-2.648	-2.203	-2.068	-1.946	-0.00250966
	6.60	67.84542847	22.7029	5.8888	5.1021	5.2595	-9.952	-4.616	-3.327	-2.979	-2.831	-2.630	-2.185	-2.050	-1.928	-0.00249525
	6.60	67.98030853	22.5894	5.8961	5.0958	5.2251	-9.970	-4.679	-3.390	-3.042	-2.894	-2.694	-2.249	-2.114	-1.992	-0.00248857
	6.60	68.01869965	22.5592	5.9060	5.1212	5.3162	-9.995	-4.523	-3.232	-2.883	-2.735	-2.533	-2.086	-1.951	-1.828	-0.00248667
	6.60	68.04759979	22.5331	5.9171	5.0862	5.1647	-10.023	-4.799	-3.511	-3.164	-3.016	-2.816	-2.372	-2.238	-2.116	-0.00248524
	6.60	68.06699371	22.5155	5.9249	5.1439	5.3870	-10.042	-4.410	-3.117	-2.766	-2.617	-2.413	-1.966	-1.830	-1.707	-0.00248429
#	Isochrone	Z = 0.00400		Age = 	4.467e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	6.65	0.15000001	0.1500	-2.4013	3.5580	5.1934	10.773	15.217	13.648	12.067	11.104	10.124	9.075	8.460	8.230	-9.59274740
	6.65	0.20000000	0.2000	-2.1004	3.5863	5.1306	10.021	13.704	12.469	11.059	10.175	9.365	8.398	7.741	7.534	-6.50542581
	6.65	0.25000000	0.2500	-1.9073	3.5989	5.0848	9.538	12.885	11.780	10.449	9.610	8.864	7.947	7.286	7.099	-4.81334753
	6.65	0.30000001	0.3000	-1.7545	3.6090	5.0516	9.156	12.325	11.270	9.989	9.184	8.471	7.587	6.926	6.758	-3.76315853
	6.65	0.34999999	0.3500	-1.6289	3.6169	5.0245	8.842	11.880	10.859	9.617	8.837	8.150	7.290	6.629	6.477	-3.05614800
	6.65	0.40000001	0.4000	-1.4843	3.6222	4.9592	8.481	11.437	10.434	9.218	8.456	7.785	6.940	6.275	6.134	-2.55202682
	6.65	0.44999999	0.4500	-1.3721	3.6291	4.9257	8.200	11.041	10.069	8.888	8.151	7.503	6.675	6.009	5.882	-2.17685426
	6.65	0.50000000	0.5000	-1.2430	3.6377	4.8768	7.877	10.569	9.642	8.505	7.800	7.179	6.373	5.710	5.597	-1.88823797
	6.65	0.55000001	0.5500	-1.1017	3.6487	4.8208	7.524	10.017	9.152	8.073	7.410	6.824	6.046	5.390	5.294	-1.66026185
	6.65	0.60000002	0.6000	-0.9590	3.6618	4.7684	7.168	9.409	8.647	7.629	7.015	6.463	5.726	5.099	5.014	-1.47625717
	6.65	0.69999999	0.7000	-0.6616	3.7010	4.6948	6.424	7.949	7.524	6.664	6.178	5.712	5.105	4.591	4.530	-1.19890256
	6.65	0.80000001	0.8000	-0.3896	3.7424	4.6464	5.744	6.662	6.557	5.860	5.464	5.071	4.589	4.184	4.140	-1.00113983
	6.65	0.89999998	0.9000	-0.1513	3.7747	4.5883	5.148	5.706	5.779	5.214	4.879	4.537	4.140	3.806	3.775	-0.85396262
	6.65	1.00000000	1.0000	0.0716	3.8012	4.5173	4.591	4.964	5.103	4.638	4.348	4.049	3.714	3.433	3.412	-0.74074074
	6.65	1.10000002	1.1000	0.2722	3.8255	4.4553	4.090	4.367	4.510	4.122	3.874	3.616	3.337	3.104	3.089	-0.65130752
	6.65	1.20000005	1.2000	0.4488	3.8499	4.4140	3.648	3.877	3.987	3.665	3.460	3.246	3.021	2.839	2.827	-0.57912395
	6.65	1.29999995	1.3000	0.6080	3.8807	4.4129	3.250	3.452	3.502	3.253	3.104	2.948	2.789	2.667	2.657	-0.51980772
	6.65	1.39999998	1.4000	0.7510	3.9132	4.4319	2.892	3.086	3.077	2.901	2.811	2.717	2.619	2.553	2.543	-0.47031994
	6.65	1.50000000	1.5000	0.8790	3.9422	4.4498	2.572	2.769	2.735	2.627	2.583	2.535	2.484	2.453	2.444	-0.42849231
	6.65	1.60000002	1.6000	0.9999	3.9698	4.4673	2.270	2.473	2.461	2.408	2.394	2.379	2.366	2.358	2.354	-0.39273920
	6.65	1.70000005	1.7000	1.1102	3.9934	4.4779	1.994	2.203	2.243	2.226	2.230	2.236	2.252	2.257	2.259	-0.36187632
	6.65	1.79999995	1.8000	1.2104	4.0134	4.4826	1.744	1.963	2.058	2.068	2.083	2.101	2.140	2.154	2.161	-0.33500274
	6.65	1.89999998	1.9000	1.3006	4.0323	4.4912	1.518	1.752	1.905	1.937	1.959	1.987	2.046	2.066	2.078	-0.31142170
	6.65	2.00000000	2.0000	1.3892	4.0497	4.4947	1.297	1.548	1.757	1.807	1.834	1.870	1.947	1.971	1.988	-0.29058670
	6.65	2.20000005	2.2000	1.5426	4.0791	4.5000	0.913	1.212	1.511	1.583	1.618	1.664	1.770	1.802	1.827	-0.25550276
	6.65	2.50000000	2.5000	1.7459	4.1157	4.4988	0.405	0.783	1.186	1.280	1.324	1.383	1.521	1.561	1.594	-0.21500434
	6.65	2.69535708	2.6953	1.8621	4.1353	4.4936	0.115	0.541	0.997	1.102	1.150	1.216	1.370	1.414	1.451	-0.19423801
	6.65	3.00000000	3.0000	2.0281	4.1634	4.4865	-0.300	0.204	0.731	0.851	0.905	0.980	1.155	1.206	1.249	-0.16809413
	6.65	3.50000000	3.4999	2.2601	4.2014	4.4734	-0.880	-0.255	0.357	0.497	0.559	0.646	0.848	0.907	0.956	-0.13651311
	6.65	4.00000000	3.9999	2.4579	4.2331	4.4607	-1.375	-0.640	0.036	0.193	0.263	0.359	0.583	0.648	0.703	-0.11399485
	6.65	4.50000000	4.4999	2.6294	4.2601	4.4481	-1.804	-0.972	-0.244	-0.074	0.002	0.106	0.347	0.417	0.478	-0.09723650
	6.65	5.00000000	4.9998	2.7779	4.2841	4.4413	-2.175	-1.256	-0.484	-0.302	-0.221	-0.110	0.146	0.221	0.286	-0.08434449
	6.65	6.00000000	5.9997	3.0430	4.3240	4.4149	-2.838	-1.776	-0.932	-0.731	-0.641	-0.518	-0.237	-0.155	-0.083	-0.06594199
	6.65	7.00000000	6.9995	3.2654	4.3569	4.3912	-3.393	-2.213	-1.314	-1.098	-1.001	-0.869	-0.568	-0.479	-0.400	-0.05355301
	6.65	9.00000000	8.9990	3.6277	4.4063	4.3358	-4.299	-2.947	-1.969	-1.730	-1.624	-1.477	-1.147	-1.048	-0.958	-0.03814511
	6.65	9.56341362	9.5622	3.7133	4.4176	4.3218	-4.513	-3.122	-2.127	-1.884	-1.775	-1.625	-1.289	-1.187	-1.095	-0.03514299
	6.65	12.00000000	11.9977	4.0423	4.4624	4.2704	-5.336	-3.803	-2.743	-2.479	-2.361	-2.199	-1.836	-1.725	-1.625	-0.02586852
	6.65	15.00000000	14.9670	4.3596	4.5028	4.2108	-6.129	-4.485	-3.368	-3.088	-2.963	-2.792	-2.409	-2.290	-2.183	-0.01914005
	6.65	16.68691826	16.6434	4.5035	4.5198	4.1807	-6.489	-4.792	-3.653	-3.368	-3.243	-3.069	-2.681	-2.561	-2.452	-0.01657519
	6.65	20.00000000	19.9305	4.7580	4.5452	4.1063	-7.125	-5.324	-4.158	-3.868	-3.743	-3.570	-3.176	-3.055	-2.945	-0.01298003
	6.65	22.54172134	22.4088	4.9064	4.5574	4.0575	-7.496	-5.632	-4.457	-4.165	-4.040	-3.866	-3.470	-3.349	-3.238	-0.01104419
